sale_id,customer_id,product_id,amount,date
120573,659,292,637.96,2025-07-29
120574,3758,171,170.12,2025-07-29
120575,982,300,885.64,2025-07-29
120576,3097,296,262.95,2025-07-29
120577,2324,197,971.47,2025-07-29
120578,850,274,478.49,2025-07-29
120579,422,281,762.85,2025-07-29
120580,3187,253,969.35,2025-07-29
120581,2128,256,783.15,2025-07-29
120582,834,249,218.68,2025-07-29
120583,4400,240,795.35,2025-07-29
120584,2804,116,794.52,2025-07-29
120585,1117,298,651.9,2025-07-29
120586,3131,213,39.63,2025-07-29
120587,2352,230,30.55,2025-07-29
120588,1687,194,712.45,2025-07-29
120589,4295,189,438.82,2025-07-29
120590,384,281,787.52,2025-07-29
120591,4318,254,546.93,2025-07-29
120592,555,236,690.17,2025-07-29
120593,1923,114,710.59,2025-07-29
120594,101,215,520.62,2025-07-29
120595,1170,207,512.71,2025-07-29
120596,1571,142,587.26,2025-07-29
120597,2975,131,398.12,2025-07-29
120598,1208,296,347.33,2025-07-29
120599,4042,238,933.65,2025-07-29
120600,4391,268,956.65,2025-07-29
120601,3263,300,131.31,2025-07-29
120602,683,109,787.6,2025-07-29
120603,3731,282,241.31,2025-07-29
120604,124,259,427.14,2025-07-29
120605,1260,122,444.04,2025-07-29
120606,4604,124,440.05,2025-07-29
120607,263,208,245.2,2025-07-29
120608,4662,246,503.76,2025-07-29
120609,2393,121,236.73,2025-07-29
120610,3231,286,442.24,2025-07-29
120611,4953,282,848.14,2025-07-29
120612,4701,116,877.49,2025-07-29
120613,2490,113,99.77,2025-07-29
120614,2899,180,76.5,2025-07-29
120615,4751,289,828.26,2025-07-29
120616,4758,169,104.03,2025-07-29
120617,4396,232,629.83,2025-07-29
120618,15,110,496.34,2025-07-29
120619,2690,111,65.33,2025-07-29
120620,1610,163,526.13,2025-07-29
120621,1829,106,949.2,2025-07-29
120622,1392,133,413.41,2025-07-29
120623,4177,135,465.94,2025-07-29
120624,1303,277,97.69,2025-07-29
120625,893,267,718.01,2025-07-29
120626,1813,281,559.58,2025-07-29
120627,4336,271,883.76,2025-07-29
120628,3186,209,155.59,2025-07-29
120629,4614,112,404.49,2025-07-29
120630,1184,251,701.45,2025-07-29
120631,980,231,180.22,2025-07-29
120632,3065,203,407.81,2025-07-29
120633,4004,288,196.8,2025-07-29
120634,1428,155,433.58,2025-07-29
120635,3142,275,85.98,2025-07-29
120636,1456,122,944.99,2025-07-29
120637,1735,211,234.78,2025-07-29
120638,1522,168,255.96,2025-07-29
120639,3595,214,25.87,2025-07-29
120640,759,290,785.46,2025-07-29
120641,4557,174,334.07,2025-07-29
120642,4213,291,830.88,2025-07-29
120643,4175,235,603.35,2025-07-29
120644,726,163,787.92,2025-07-29
120645,1384,205,617.18,2025-07-29
120646,2612,177,988.93,2025-07-29
120647,4270,276,693.18,2025-07-29
120648,534,200,247.61,2025-07-29
120649,1151,294,621.49,2025-07-29
120650,3974,280,870.48,2025-07-29
120651,1664,258,26.81,2025-07-29
120652,2539,250,837.22,2025-07-29
120653,77,123,51.62,2025-07-29
120654,4475,210,163.02,2025-07-29
120655,3264,268,903.82,2025-07-29
120656,4831,235,651.76,2025-07-29
120657,3021,217,795.38,2025-07-29
120658,2802,218,706.46,2025-07-29
120659,3496,162,338.71,2025-07-29
120660,2392,298,347.95,2025-07-29
120661,3294,234,315.58,2025-07-29
120662,1072,139,531.87,2025-07-29
120663,3155,115,512.77,2025-07-29
120664,4589,176,523.3,2025-07-29
120665,2569,167,644.64,2025-07-29
120666,1970,198,593.19,2025-07-29
120667,2939,253,728.27,2025-07-29
120668,1575,207,604.95,2025-07-29
120669,3276,159,891.65,2025-07-29
120670,3346,212,478.84,2025-07-29
120671,3427,145,939.46,2025-07-29
120672,3273,255,949.64,2025-07-29
120673,3490,288,227.24,2025-07-29
120674,575,289,378.27,2025-07-29
120675,94,269,151.17,2025-07-29
120676,2997,224,483.88,2025-07-29
120677,1404,138,122.48,2025-07-29
120678,3970,180,836.76,2025-07-29
120679,3557,142,84.86,2025-07-29
120680,2060,142,304.33,2025-07-29
120681,1445,119,977.94,2025-07-29
120682,4053,264,884.49,2025-07-29
120683,3941,143,840.51,2025-07-29
120684,4041,140,427.12,2025-07-29
120685,2969,262,821.38,2025-07-29
120686,2756,156,262.79,2025-07-29
120687,2351,209,843.86,2025-07-29
120688,4130,160,649.52,2025-07-29
120689,3439,114,133.85,2025-07-29
120690,3098,124,328.47,2025-07-29
120691,1982,187,829.09,2025-07-29
120692,2414,109,976.42,2025-07-29
120693,3815,274,263.25,2025-07-29
120694,2413,113,51.58,2025-07-29
120695,1561,155,821.81,2025-07-29
120696,4306,191,558.01,2025-07-29
120697,2067,236,612.52,2025-07-29
120698,4485,124,272.25,2025-07-29
120699,3000,193,645.41,2025-07-29
120700,1741,121,315.89,2025-07-29
120701,4693,216,508.85,2025-07-29
120702,774,266,662.42,2025-07-29
120703,4174,268,677.35,2025-07-29
120704,734,143,67.68,2025-07-29
120705,2277,212,258.05,2025-07-29
120706,2792,243,789.15,2025-07-29
120707,2396,248,847.86,2025-07-29
120708,1552,269,754.17,2025-07-29
120709,3432,193,286.69,2025-07-29
120710,2026,151,84.16,2025-07-29
120711,2228,171,776.16,2025-07-29
120712,2526,108,789.16,2025-07-29
120713,3646,239,252.74,2025-07-29
120714,2716,164,789.94,2025-07-29
120715,4572,179,853.85,2025-07-29
120716,317,184,541.64,2025-07-29
120717,1009,201,891.52,2025-07-29
120718,1509,217,856.58,2025-07-29
120719,2606,165,977.05,2025-07-29
120720,2510,199,816.34,2025-07-29
120721,1801,229,535.56,2025-07-29
120722,192,109,531.0,2025-07-29
120723,1609,163,305.47,2025-07-29
120724,3384,182,380.05,2025-07-29
120725,3364,288,886.6,2025-07-29
120726,815,143,390.47,2025-07-29
120727,3485,278,41.6,2025-07-29
120728,2996,267,686.11,2025-07-29
120729,1887,161,682.01,2025-07-29
120730,4236,193,731.15,2025-07-29
120731,708,296,762.41,2025-07-29
120732,4579,130,145.58,2025-07-29
120733,1269,290,741.75,2025-07-29
120734,351,229,74.28,2025-07-29
120735,4677,257,429.61,2025-07-29
120736,1864,188,370.13,2025-07-29
120737,461,289,226.02,2025-07-29
120738,899,220,21.97,2025-07-29
120739,4281,260,528.16,2025-07-29
120740,2106,158,160.33,2025-07-29
120741,4796,209,963.57,2025-07-29
120742,4125,157,172.55,2025-07-29
120743,2687,264,532.42,2025-07-29
120744,1779,213,533.14,2025-07-29
120745,4852,188,70.02,2025-07-29
120746,1286,208,911.92,2025-07-29
120747,4270,145,492.32,2025-07-29
120748,2293,195,820.66,2025-07-29
120749,3286,246,199.53,2025-07-29
120750,837,237,75.99,2025-07-29
120751,3491,298,514.98,2025-07-29
120752,2322,270,158.3,2025-07-29
120753,3204,146,944.76,2025-07-29
120754,2195,199,810.17,2025-07-29
120755,627,291,425.73,2025-07-29
120756,4802,259,255.96,2025-07-29
120757,4706,257,262.93,2025-07-29
120758,3497,291,626.32,2025-07-29
120759,638,121,843.73,2025-07-29
120760,2261,295,179.99,2025-07-29
120761,166,297,139.36,2025-07-29
120762,4681,234,737.05,2025-07-29
120763,3371,167,925.07,2025-07-29
120764,1071,183,590.3,2025-07-29
120765,3884,275,572.04,2025-07-29
120766,4108,161,287.78,2025-07-29
120767,2945,161,114.51,2025-07-29
120768,727,228,324.75,2025-07-29
120769,501,280,60.35,2025-07-29
120770,1475,283,468.83,2025-07-29
120771,1970,254,991.04,2025-07-29
120772,1217,249,429.07,2025-07-29
120773,708,277,429.68,2025-07-29
120774,4241,109,428.36,2025-07-29
120775,953,105,410.59,2025-07-29
120776,4019,155,630.93,2025-07-29
120777,2496,216,225.88,2025-07-29
120778,1879,278,402.02,2025-07-29
120779,4061,198,170.18,2025-07-29
120780,3435,106,506.69,2025-07-29
120781,3347,193,223.89,2025-07-29
120782,1580,267,792.31,2025-07-29
120783,2258,277,726.57,2025-07-29
120784,205,258,484.27,2025-07-29
120785,4404,191,697.93,2025-07-29
120786,4137,198,677.98,2025-07-29
120787,1989,177,999.35,2025-07-29
120788,1228,149,459.79,2025-07-29
120789,4799,223,842.31,2025-07-29
120790,2226,224,959.52,2025-07-29
120791,1191,207,405.92,2025-07-29
120792,4010,128,516.44,2025-07-29
120793,1672,170,920.35,2025-07-29
120794,2739,159,755.33,2025-07-29
120795,4136,162,110.09,2025-07-29
120796,4150,272,590.09,2025-07-29
120797,4264,253,732.71,2025-07-29
120798,4842,151,769.96,2025-07-29
120799,2324,216,222.72,2025-07-29
120800,2425,271,399.13,2025-07-29
120801,4743,260,67.96,2025-07-29
120802,1683,139,230.33,2025-07-29
120803,2833,120,396.43,2025-07-29
120804,2764,227,832.93,2025-07-29
120805,32,242,472.83,2025-07-29
120806,373,204,38.21,2025-07-29
120807,918,163,400.0,2025-07-29
120808,2489,108,543.9,2025-07-29
120809,1759,294,788.93,2025-07-29
120810,2277,117,213.1,2025-07-29
120811,2050,256,232.88,2025-07-29
120812,1420,140,517.95,2025-07-29
120813,2024,112,895.78,2025-07-29
120814,4869,234,370.03,2025-07-29
120815,1717,243,435.92,2025-07-29
120816,2726,243,330.96,2025-07-29
120817,2916,192,467.55,2025-07-29
120818,4943,119,59.99,2025-07-29
120819,3387,292,66.3,2025-07-29
120820,14,135,612.94,2025-07-29
120821,1178,231,873.59,2025-07-29
120822,869,187,959.33,2025-07-29
120823,1705,110,625.11,2025-07-29
120824,4078,239,187.47,2025-07-29
120825,3561,223,771.12,2025-07-29
120826,3408,181,159.01,2025-07-29
120827,321,157,924.25,2025-07-29
120828,906,226,699.66,2025-07-29
120829,3391,183,133.27,2025-07-29
120830,3390,216,270.74,2025-07-29
120831,2101,271,96.0,2025-07-29
120832,3897,254,607.75,2025-07-29
120833,3323,294,541.24,2025-07-29
120834,3613,261,540.94,2025-07-29
120835,339,221,849.18,2025-07-29
120836,3994,284,353.52,2025-07-29
120837,256,132,448.02,2025-07-29
120838,1024,216,891.35,2025-07-29
120839,2039,229,799.52,2025-07-29
120840,823,233,881.19,2025-07-29
120841,3150,117,907.02,2025-07-29
120842,2305,209,138.62,2025-07-29
120843,164,173,289.78,2025-07-29
120844,1299,292,713.45,2025-07-29
120845,4778,284,742.2,2025-07-29
120846,2607,296,866.35,2025-07-29
120847,3421,188,715.3,2025-07-29
120848,2634,280,320.71,2025-07-29
120849,363,158,311.68,2025-07-29
120850,789,118,487.7,2025-07-29
120851,4550,286,382.39,2025-07-29
120852,4712,138,817.75,2025-07-29
120853,538,260,292.37,2025-07-29
120854,4874,147,91.48,2025-07-29
120855,1574,164,56.03,2025-07-29
120856,513,260,566.19,2025-07-29
120857,269,248,443.2,2025-07-29
120858,4271,197,59.81,2025-07-29
120859,3100,157,270.86,2025-07-29
120860,1624,232,102.54,2025-07-29
120861,4784,182,456.73,2025-07-29
120862,3740,157,944.01,2025-07-29
120863,3290,120,340.52,2025-07-29
120864,3544,169,195.26,2025-07-29
120865,865,120,924.25,2025-07-29
120866,4480,254,421.21,2025-07-29
120867,4622,242,144.88,2025-07-29
120868,4674,251,508.65,2025-07-29
120869,1170,298,384.91,2025-07-29
120870,4442,167,897.48,2025-07-29
120871,2185,131,732.32,2025-07-29
120872,644,194,161.65,2025-07-29
120873,3115,288,953.18,2025-07-29
120874,3954,101,37.62,2025-07-29
120875,140,171,507.98,2025-07-29
120876,1416,229,667.34,2025-07-29
120877,2606,187,75.01,2025-07-29
120878,4846,259,683.45,2025-07-29
120879,4372,211,593.32,2025-07-29
120880,648,209,283.25,2025-07-29
120881,3298,113,339.15,2025-07-29
120882,3311,214,222.39,2025-07-29
120883,4107,141,237.75,2025-07-29
120884,1824,268,979.02,2025-07-29
120885,576,251,569.86,2025-07-29
120886,3263,244,887.4,2025-07-29
120887,1199,195,955.94,2025-07-29
120888,3618,145,241.37,2025-07-29
120889,1957,241,395.86,2025-07-29
120890,2513,172,189.1,2025-07-29
120891,1682,285,251.66,2025-07-29
120892,3884,153,326.91,2025-07-29
120893,3528,121,644.2,2025-07-29
120894,49,166,167.86,2025-07-29
120895,2693,189,856.11,2025-07-29
120896,4344,134,432.17,2025-07-29
120897,3747,104,843.55,2025-07-29
120898,802,107,430.54,2025-07-29
120899,4776,287,305.75,2025-07-29
120900,3771,176,507.17,2025-07-29
120901,2761,293,951.81,2025-07-29
120902,4101,229,964.75,2025-07-29
120903,3556,122,259.36,2025-07-29
120904,3731,174,849.86,2025-07-29
120905,2536,297,826.44,2025-07-29
120906,192,223,324.5,2025-07-29
120907,2714,108,599.92,2025-07-29
120908,2965,153,632.52,2025-07-29
120909,126,229,727.24,2025-07-29
120910,1558,116,689.79,2025-07-29
120911,2291,138,340.14,2025-07-29
120912,2025,231,878.75,2025-07-29
120913,4878,261,812.86,2025-07-29
120914,3606,283,341.41,2025-07-29
120915,114,257,310.0,2025-07-29
120916,125,202,872.38,2025-07-29
120917,382,204,780.74,2025-07-29
120918,3646,230,334.2,2025-07-29
120919,4584,265,718.02,2025-07-29
120920,1897,231,398.58,2025-07-29
120921,2977,224,468.66,2025-07-29
120922,2305,200,482.83,2025-07-29
120923,892,229,728.31,2025-07-29
120924,4915,185,963.64,2025-07-29
120925,1940,124,96.02,2025-07-29
120926,1350,230,280.14,2025-07-29
120927,3545,282,270.4,2025-07-29
120928,4422,260,254.44,2025-07-29
120929,522,214,482.59,2025-07-29
120930,308,222,45.1,2025-07-29
120931,4378,133,953.21,2025-07-29
120932,190,170,782.75,2025-07-29
120933,994,204,795.38,2025-07-29
120934,1772,141,289.89,2025-07-29
120935,785,231,501.67,2025-07-29
120936,4832,180,658.85,2025-07-29
120937,4116,140,469.27,2025-07-29
120938,3548,257,357.61,2025-07-29
120939,1442,204,812.16,2025-07-29
120940,387,171,887.73,2025-07-29
120941,1942,204,685.06,2025-07-29
120942,90,213,696.42,2025-07-29
120943,3302,185,42.68,2025-07-29
120944,4590,144,107.71,2025-07-29
120945,2406,152,327.77,2025-07-29
120946,538,126,98.51,2025-07-29
120947,381,205,501.63,2025-07-29
120948,1058,266,203.9,2025-07-29
120949,2134,144,91.52,2025-07-29
120950,2220,300,678.6,2025-07-29
120951,4336,108,650.61,2025-07-29
120952,999,205,774.58,2025-07-29
120953,757,269,491.42,2025-07-29
120954,735,230,417.85,2025-07-29
120955,1855,160,934.3,2025-07-29
120956,126,158,131.22,2025-07-29
120957,3030,295,95.01,2025-07-29
120958,2854,170,503.86,2025-07-29
120959,4599,251,914.71,2025-07-29
120960,3253,108,91.37,2025-07-29
120961,502,295,643.41,2025-07-29
120962,4534,237,366.01,2025-07-29
120963,3310,289,89.86,2025-07-29
120964,4536,242,968.35,2025-07-29
120965,4692,283,823.64,2025-07-29
120966,2019,180,53.04,2025-07-29
120967,3781,121,382.19,2025-07-29
120968,4445,281,778.55,2025-07-29
120969,97,290,520.63,2025-07-29
120970,2079,227,106.39,2025-07-29
120971,2544,235,611.15,2025-07-29
120972,2719,134,705.23,2025-07-29
120973,3133,297,847.83,2025-07-29
120974,3414,193,894.76,2025-07-29
120975,1421,209,524.16,2025-07-29
120976,1433,276,301.12,2025-07-29
120977,540,275,485.55,2025-07-29
120978,1019,272,173.69,2025-07-29
120979,1480,217,104.32,2025-07-29
120980,3289,285,752.45,2025-07-29
120981,4296,167,25.84,2025-07-29
120982,736,165,391.53,2025-07-29
120983,4592,281,602.7,2025-07-29
120984,121,299,785.12,2025-07-29
120985,4215,118,348.81,2025-07-29
120986,34,129,437.81,2025-07-29
120987,4657,130,893.13,2025-07-29
120988,2387,268,553.33,2025-07-29
120989,891,151,918.47,2025-07-29
120990,1891,281,847.2,2025-07-29
120991,672,143,236.91,2025-07-29
120992,1700,205,264.65,2025-07-29
120993,18,112,215.48,2025-07-29
120994,1442,289,884.24,2025-07-29
120995,3545,223,543.32,2025-07-29
120996,4890,221,349.92,2025-07-29
120997,1933,241,126.61,2025-07-29
120998,2284,109,797.07,2025-07-29
120999,2591,159,658.02,2025-07-29
121000,2782,198,872.8,2025-07-29
121001,3731,138,745.54,2025-07-29
121002,1819,223,181.7,2025-07-29
121003,2930,141,28.55,2025-07-29
121004,61,261,53.29,2025-07-29
121005,4971,178,32.97,2025-07-29
121006,3022,222,224.04,2025-07-29
121007,1473,220,400.08,2025-07-29
121008,178,272,808.1,2025-07-29
121009,1125,276,764.51,2025-07-29
121010,4775,173,495.66,2025-07-29
121011,2331,169,148.47,2025-07-29
121012,2325,197,611.24,2025-07-29
121013,3315,113,34.76,2025-07-29
121014,2099,296,789.08,2025-07-29
121015,4127,232,838.42,2025-07-29
121016,3787,114,29.13,2025-07-29
121017,4862,300,942.73,2025-07-29
121018,2051,284,604.38,2025-07-29
121019,4683,116,780.63,2025-07-29
121020,1354,151,669.99,2025-07-29
121021,2139,170,558.81,2025-07-29
121022,1360,236,270.45,2025-07-29
121023,3765,196,408.71,2025-07-29
121024,3472,126,842.82,2025-07-29
121025,439,179,21.86,2025-07-29
121026,4258,195,925.78,2025-07-29
121027,3193,133,568.86,2025-07-29
121028,4450,196,882.64,2025-07-29
121029,3836,108,809.24,2025-07-29
121030,130,196,837.75,2025-07-29
121031,555,225,160.64,2025-07-29
121032,1264,115,323.9,2025-07-29
121033,408,164,420.78,2025-07-29
121034,2285,246,579.46,2025-07-29
121035,2890,210,15.99,2025-07-29
121036,2208,298,166.45,2025-07-29
121037,1079,213,997.33,2025-07-29
121038,3657,263,945.29,2025-07-29
121039,1623,167,971.41,2025-07-29
121040,572,109,172.68,2025-07-29
121041,216,273,18.17,2025-07-29
121042,280,190,851.52,2025-07-29
121043,2785,250,94.19,2025-07-29
121044,1400,263,433.39,2025-07-29
121045,3279,161,824.86,2025-07-29
121046,4119,163,451.36,2025-07-29
121047,3384,293,157.35,2025-07-29
121048,2223,222,877.98,2025-07-29
121049,4560,271,744.68,2025-07-29
121050,4874,252,287.43,2025-07-29
121051,911,260,441.98,2025-07-29
121052,1342,264,633.2,2025-07-29
121053,856,206,944.49,2025-07-29
121054,258,206,694.4,2025-07-29
121055,1296,299,627.07,2025-07-29
121056,753,172,340.39,2025-07-29
121057,1399,158,459.17,2025-07-29
121058,710,134,372.97,2025-07-29
121059,1277,257,795.17,2025-07-29
121060,3658,199,934.01,2025-07-29
121061,1967,291,871.99,2025-07-29
121062,3072,272,963.03,2025-07-29
121063,469,240,788.14,2025-07-29
121064,1978,207,647.61,2025-07-29
121065,4451,248,39.18,2025-07-29
121066,204,283,871.24,2025-07-29
121067,3457,146,802.21,2025-07-29
121068,1674,223,918.16,2025-07-29
121069,1724,177,261.92,2025-07-29
121070,1251,243,771.78,2025-07-29
121071,2459,148,298.32,2025-07-29
121072,4520,231,696.45,2025-07-29
121073,4412,213,321.37,2025-07-29
121074,2428,101,713.48,2025-07-29
121075,4079,149,221.16,2025-07-29
121076,2872,266,983.07,2025-07-29
121077,4653,178,551.79,2025-07-29
121078,230,203,235.93,2025-07-29
121079,376,152,187.22,2025-07-29
121080,2791,278,686.79,2025-07-29
121081,3567,197,242.78,2025-07-29
121082,662,164,369.21,2025-07-29
121083,3669,215,869.72,2025-07-29
121084,2873,110,592.07,2025-07-29
121085,4823,248,515.69,2025-07-29
121086,2700,212,198.62,2025-07-29
121087,3164,224,546.87,2025-07-29
121088,2171,237,299.42,2025-07-29
121089,1040,284,375.65,2025-07-29
121090,4306,115,713.1,2025-07-29
121091,2506,203,315.37,2025-07-29
121092,2425,132,393.64,2025-07-29
121093,2246,137,274.15,2025-07-29
121094,2247,102,271.96,2025-07-29
121095,1704,280,273.16,2025-07-29
121096,3409,285,838.03,2025-07-29
121097,3388,141,645.88,2025-07-29
121098,2700,113,877.6,2025-07-29
121099,2658,248,384.77,2025-07-29
121100,1672,246,275.26,2025-07-29
121101,761,286,910.52,2025-07-29
121102,4802,114,608.15,2025-07-29
121103,1460,279,437.68,2025-07-29
121104,3060,112,91.49,2025-07-29
121105,255,113,449.7,2025-07-29
121106,3962,263,676.82,2025-07-29
121107,2735,127,98.65,2025-07-29
121108,697,172,205.71,2025-07-29
121109,3311,174,916.44,2025-07-29
121110,4434,180,650.84,2025-07-29
121111,4698,183,673.84,2025-07-29
121112,3020,171,999.59,2025-07-29
121113,101,101,205.49,2025-07-29
121114,519,115,923.08,2025-07-29
121115,167,215,162.16,2025-07-29
121116,4923,190,169.71,2025-07-29
121117,3800,231,729.13,2025-07-29
121118,2366,141,79.39,2025-07-29
121119,1681,106,786.8,2025-07-29
121120,295,223,529.07,2025-07-29
121121,3053,241,553.76,2025-07-29
121122,4621,223,852.69,2025-07-29
121123,1431,175,430.4,2025-07-29
121124,3634,137,283.7,2025-07-29
121125,4254,112,778.16,2025-07-29
121126,3372,137,337.62,2025-07-29
121127,4467,246,506.07,2025-07-29
121128,4380,214,110.72,2025-07-29
121129,689,186,377.81,2025-07-29
121130,4298,291,863.75,2025-07-29
121131,2007,157,302.31,2025-07-29
121132,4770,232,286.67,2025-07-29
121133,1891,293,894.85,2025-07-29
121134,1462,260,991.77,2025-07-29
121135,1452,202,41.84,2025-07-29
121136,3011,125,650.15,2025-07-29
121137,3394,255,569.19,2025-07-29
121138,574,112,432.02,2025-07-29
121139,1585,115,599.73,2025-07-29
121140,984,168,464.8,2025-07-29
121141,2870,273,699.93,2025-07-29
121142,1818,123,140.66,2025-07-29
121143,3603,215,301.33,2025-07-29
121144,4760,286,526.33,2025-07-29
121145,1740,214,611.75,2025-07-29
121146,2916,223,874.98,2025-07-29
121147,157,189,679.57,2025-07-29
121148,1701,164,127.51,2025-07-29
121149,2701,222,875.12,2025-07-29
121150,4857,158,612.14,2025-07-29
121151,3957,230,143.25,2025-07-29
121152,2068,239,65.11,2025-07-29
121153,4082,196,496.73,2025-07-29
121154,4768,291,816.17,2025-07-29
121155,4771,160,802.56,2025-07-29
121156,2916,115,404.0,2025-07-29
121157,3645,160,142.08,2025-07-29
121158,3841,279,470.91,2025-07-29
121159,3955,185,787.98,2025-07-29
121160,3866,107,222.84,2025-07-29
121161,4323,236,584.38,2025-07-29
121162,2545,249,675.45,2025-07-29
121163,1114,181,402.25,2025-07-29
121164,3184,179,513.45,2025-07-29
121165,3862,127,848.47,2025-07-29
121166,474,203,88.01,2025-07-29
121167,4823,221,435.21,2025-07-29
121168,1059,279,146.03,2025-07-29
121169,3657,170,19.47,2025-07-29
